ID,ModelID,Name,DataCategory,Description,IsHidden,TableStorageID,ModifiedTime,StructureModifiedTime,SystemFlags,ShowAsVariationsOnly,IsPrivate,DefaultDetailRowsDefinitionID,AlternateSourcePrecedence,RefreshPolicyID,CalculationGroupID,ExcludeFromModelRefresh,LineageTag,SourceLineageTag,SystemManaged,ExcludeFromAutomaticAggregations
13,1,"brand_health","","",False,76,2025-10-03 17:08:06.296,2025-11-05 09:30:11.533,0,False,False,,0,,,False,"5abb70bc-fd72-4c0b-ab00-cf5ec60bdc9d","",False,False
844,1,"companion","","",False,861,2025-10-03 17:08:15.260,2025-10-14 04:55:13.916,0,False,False,,0,,,False,"77c892af-bf1b-424b-b24e-54731b299604","",False,False
982,1,"competitor_data_for_filter","","",False,1002,2025-10-03 17:08:19.176,2025-10-14 04:55:13.916,0,False,False,,0,,,False,"f7e18eaf-74ba-4be9-9d0e-9328e4967a8b","",False,False
1145,1,"day_of_week","","",False,1168,2025-10-03 17:15:57.923,2025-10-14 04:55:13.916,0,False,False,,0,,,False,"91e16ed7-7864-4779-89b8-fe4df8b5bfac","",False,False
1347,1,"day_part","","",False,1367,2025-10-03 17:08:27.693,2025-10-14 04:55:13.916,0,False,False,,0,,,False,"3d3429ce-9c44-4809-932b-98a4f235b94e","",False,False
1517,1,"need_state","","",False,1540,2025-10-03 17:08:31.210,2025-11-01 19:34:52.546,0,False,False,,0,,,False,"443836ac-a201-47d2-8b77-415e5b5bb286","",False,False
1719,1,"survey_respondents_info","","",False,1775,2025-10-03 17:08:34.396,2025-10-14 04:55:13.916,0,False,False,,0,,,False,"e12fa6f4-7c84-4862-a675-262374343bbd","",False,False
2327,1,"year","","",False,2335,2025-10-02 09:43:54.183,2025-10-31 09:41:39.776,0,False,False,,0,,,False,"f434da00-7022-4e0f-b9fc-de3e8416d4a1","",False,False
2572,1,"1. competitive_landscape","","",False,2578,2025-10-15 04:09:17.653,2025-10-24 07:35:09.036,2,False,False,,0,,,False,"99ff2736-5344-498b-bb5f-ff7a77a1f616","",False,False
2638,1,"brand_image","","",False,2665,2025-10-05 10:33:27.120,2025-10-05 19:01:09.203,0,False,False,,0,,,False,"707b2e90-beb3-4163-92e4-f7619c814b34","",False,False
3223,1,"brand","","",False,3235,2025-10-05 18:35:51.066,2025-10-20 07:30:31.960,0,False,False,,0,,,False,"7e630b05-2a52-4e8a-b3f7-a8fceb1e90dc","",False,False
6938,1,"2. Funnel Bridge","","",False,6944,2025-10-15 04:09:21.780,2025-10-23 17:05:29.736,2,False,False,,0,,,False,"845f10a2-c84a-4bdd-b8e4-ce369554b1ed","",False,False
9231,1,"3. Word Cloud","","",False,9237,2025-10-15 04:09:34.503,2025-10-17 06:11:28.683,2,False,False,,0,,,False,"c58606a8-047b-4c3d-83ed-7962a533d5ee","",False,False
10309,1,"4. Segmentation Category","","",False,10319,2025-10-16 09:13:48.963,2025-10-16 09:13:41.196,2,False,False,,0,,,False,"7d321281-1f03-47c3-b82e-4e54229ee190","",False,False
41630,1,"5. RFM","","",False,41636,2025-10-31 05:31:47.830,2025-11-01 08:57:36.956,2,False,False,,0,,,False,"faed85f9-1cc8-4fe0-95d4-4d4cbef3b049","",False,False
49868,1,"6. Demand","","",False,49874,2025-11-01 13:50:59.236,2025-11-01 13:50:45.640,2,False,False,,0,,,False,"bbfb918e-e952-47eb-97ab-e36f278d5904","",False,False
55112,1,"1.1. X-xis","","",False,55118,2025-11-05 05:20:58.246,2025-11-05 05:21:53.963,2,False,False,,0,,,False,"690a8dbb-de87-4fab-b90a-968cf8450995","",False,False
55493,1,"1.2. Y-axis","","",False,55499,2025-11-05 05:21:41.513,2025-11-05 05:23:44.593,2,False,False,,0,,,False,"343519e1-7490-48c4-bd27-0c5a64c07550","",False,False
